customer_id,first_name,last_name,gender,age,city,loyalty_member,signup_date
1,Cust001,LN001,Female,39,Sapele,1,2023-07-07
2,Cust002,LN002,Female,51,Lagos,1,2024-02-19
3,Cust003,LN003,Male,40,Port Harcourt,0,2024-04-03
4,Cust004,LN004,Male,69,Ughelli,0,2021-08-14
5,Cust005,LN005,Female,56,Warri,0,2023-05-23
6,Cust006,LN006,Other,48,Benin City,0,2021-03-26
7,Cust007,LN007,Other,35,Ughelli,0,2022-11-16
8,Cust008,LN008,Male,22,Ughelli,1,2020-10-01
9,Cust009,LN009,Other,48,Warri,0,2021-08-12
10,Cust010,LN010,Male,37,Benin City,0,2019-02-07
11,Cust011,LN011,Male,66,Warri,1,2022-07-30
12,Cust012,LN012,Male,42,Lagos,1,2021-03-08
13,Cust013,LN013,Female,43,Ughelli,0,2023-02-13
14,Cust014,LN014,Male,76,Port Harcourt,0,2023-03-20
15,Cust015,LN015,Other,50,Asaba,1,2023-03-16
16,Cust016,LN016,Male,32,Port Harcourt,1,2019-06-07
17,Cust017,LN017,Female,61,Port Harcourt,1,2019-04-09
18,Cust018,LN018,Male,52,Ughelli,1,2020-05-11
19,Cust019,LN019,Other,61,Warri,1,2022-01-27
20,Cust020,LN020,Female,75,Abuja,1,2019-07-10
21,Cust021,LN021,Female,47,Abuja,1,2022-07-03
22,Cust022,LN022,Other,33,Port Harcourt,0,2023-10-25
23,Cust023,LN023,Other,69,Benin City,0,2024-03-10
24,Cust024,LN024,Male,61,Warri,0,2022-08-04
25,Cust025,LN025,Other,62,Abuja,1,2021-08-19
26,Cust026,LN026,Male,42,Lagos,0,2021-02-23
27,Cust027,LN027,Male,48,Ughelli,0,2019-09-03
28,Cust028,LN028,Other,63,Ughelli,0,2023-09-02
29,Cust029,LN029,Male,41,Port Harcourt,1,2021-07-09
30,Cust030,LN030,Male,39,Abuja,1,2023-03-10
31,Cust031,LN031,Female,22,Sapele,0,2020-11-15
32,Cust032,LN032,Male,35,Ughelli,0,2020-05-26
33,Cust033,LN033,Other,31,Port Harcourt,0,2024-03-21
34,Cust034,LN034,Male,30,Warri,0,2021-04-13
35,Cust035,LN035,Male,47,Benin City,0,2021-05-03
36,Cust036,LN036,Male,66,Ughelli,0,2020-07-28
37,Cust037,LN037,Female,77,Abuja,0,2019-11-10
38,Cust038,LN038,Male,73,Port Harcourt,0,2023-09-12
39,Cust039,LN039,Male,57,Abuja,1,2021-12-13
40,Cust040,LN040,Female,75,Asaba,0,2019-09-21
41,Cust041,LN041,Female,68,Benin City,0,2023-07-02
42,Cust042,LN042,Female,20,Sapele,0,2021-02-12
43,Cust043,LN043,Female,62,Sapele,0,2021-07-24
44,Cust044,LN044,Male,67,Port Harcourt,0,2020-01-05
45,Cust045,LN045,Female,45,Ughelli,0,2019-04-30
46,Cust046,LN046,Male,78,Ughelli,0,2021-12-17
47,Cust047,LN047,Other,70,Benin City,0,2023-02-06
48,Cust048,LN048,Male,77,Lagos,1,2022-11-17
49,Cust049,LN049,Other,27,Benin City,0,2021-12-17
50,Cust050,LN050,Other,16,Port Harcourt,0,2022-01-24
51,Cust051,LN051,Male,63,Asaba,0,2022-06-14
52,Cust052,LN052,Male,16,Warri,1,2020-12-04
53,Cust053,LN053,Other,78,Warri,0,2021-05-10
54,Cust054,LN054,Other,41,Warri,0,2021-09-23
55,Cust055,LN055,Female,72,Ughelli,0,2022-05-28
56,Cust056,LN056,Other,62,Warri,0,2023-11-09
57,Cust057,LN057,Other,77,Ughelli,1,2022-05-12
58,Cust058,LN058,Other,31,Benin City,0,2020-03-07
59,Cust059,LN059,Female,54,Warri,0,2022-07-01
60,Cust060,LN060,Female,38,Lagos,0,2023-11-17
61,Cust061,LN061,Other,49,Ughelli,0,2024-04-13
62,Cust062,LN062,Male,34,Lagos,0,2021-02-07
63,Cust063,LN063,Female,19,Sapele,0,2019-12-02
64,Cust064,LN064,Other,17,Asaba,0,2021-06-14
65,Cust065,LN065,Female,47,Sapele,1,2023-08-15
66,Cust066,LN066,Male,27,Lagos,0,2020-01-15
67,Cust067,LN067,Female,48,Benin City,0,2020-11-21
68,Cust068,LN068,Male,58,Warri,1,2024-02-02
69,Cust069,LN069,Other,80,Ughelli,1,2024-02-09
70,Cust070,LN070,Male,58,Sapele,0,2020-02-01
71,Cust071,LN071,Male,27,Lagos,0,2024-04-05
72,Cust072,LN072,Female,50,Ughelli,0,2019-03-31
73,Cust073,LN073,Male,23,Sapele,0,2021-08-27
74,Cust074,LN074,Other,49,Port Harcourt,0,2024-04-10
75,Cust075,LN075,Other,73,Sapele,0,2023-02-25
76,Cust076,LN076,Other,44,Benin City,0,2020-12-29
77,Cust077,LN077,Other,36,Sapele,1,2020-11-06
78,Cust078,LN078,Male,25,Warri,0,2021-07-08
79,Cust079,LN079,Male,79,Sapele,0,2022-01-27
80,Cust080,LN080,Other,51,Warri,0,2019-04-06
81,Cust081,LN081,Female,39,Asaba,1,2023-10-26
82,Cust082,LN082,Other,52,Sapele,0,2023-09-15
83,Cust083,LN083,Other,28,Ughelli,1,2021-05-16
84,Cust084,LN084,Male,45,Lagos,1,2019-03-03
85,Cust085,LN085,Other,28,Sapele,1,2019-06-26
86,Cust086,LN086,Female,27,Port Harcourt,1,2024-04-22
87,Cust087,LN087,Male,24,Benin City,0,2020-12-18
88,Cust088,LN088,Female,67,Abuja,0,2022-10-22
89,Cust089,LN089,Male,31,Benin City,0,2022-01-27
90,Cust090,LN090,Male,27,Lagos,0,2021-06-09
91,Cust091,LN091,Male,68,Sapele,1,2020-07-22
92,Cust092,LN092,Other,54,Port Harcourt,0,2021-12-01
93,Cust093,LN093,Other,73,Abuja,0,2022-05-31
94,Cust094,LN094,Male,20,Benin City,1,2021-01-02
95,Cust095,LN095,Other,33,Warri,1,2021-10-29
96,Cust096,LN096,Other,73,Asaba,0,2022-06-30
97,Cust097,LN097,Female,22,Benin City,0,2022-04-06
98,Cust098,LN098,Female,57,Asaba,0,2021-03-05
99,Cust099,LN099,Male,20,Asaba,0,2022-12-16
100,Cust100,LN100,Female,23,Sapele,0,2024-01-31
101,Cust101,LN101,Female,32,Benin City,1,2019-08-05
102,Cust102,LN102,Other,60,Ughelli,1,2021-12-29
103,Cust103,LN103,Other,46,Ughelli,0,2021-05-25
104,Cust104,LN104,Female,69,Warri,1,2020-12-14
105,Cust105,LN105,Other,34,Abuja,0,2023-01-14
106,Cust106,LN106,Male,60,Asaba,0,2022-05-28
107,Cust107,LN107,Male,73,Asaba,1,2020-03-31
108,Cust108,LN108,Male,76,Abuja,1,2024-05-12
109,Cust109,LN109,Other,16,Asaba,0,2019-12-14
110,Cust110,LN110,Female,77,Lagos,0,2023-03-12
111,Cust111,LN111,Female,40,Ughelli,1,2021-07-22
112,Cust112,LN112,Other,21,Asaba,1,2020-11-15
113,Cust113,LN113,Female,47,Warri,0,2021-03-25
114,Cust114,LN114,Female,36,Benin City,0,2022-05-21
115,Cust115,LN115,Male,51,Ughelli,0,2023-04-05
116,Cust116,LN116,Female,72,Port Harcourt,0,2022-06-10
117,Cust117,LN117,Male,64,Sapele,0,2022-12-09
118,Cust118,LN118,Male,16,Ughelli,0,2024-03-24
119,Cust119,LN119,Female,18,Ughelli,1,2024-05-30
120,Cust120,LN120,Female,27,Lagos,1,2021-02-22
121,Cust121,LN121,Female,39,Warri,0,2021-10-28
122,Cust122,LN122,Other,51,Lagos,0,2020-11-28
123,Cust123,LN123,Other,75,Abuja,0,2021-01-01
124,Cust124,LN124,Male,56,Lagos,0,2024-04-30
125,Cust125,LN125,Female,78,Warri,0,2021-07-17
126,Cust126,LN126,Other,44,Asaba,0,2023-04-20
127,Cust127,LN127,Male,21,Sapele,1,2019-09-13
128,Cust128,LN128,Other,62,Warri,1,2019-01-10
129,Cust129,LN129,Female,71,Abuja,1,2022-06-28
130,Cust130,LN130,Female,20,Lagos,0,2023-12-30
131,Cust131,LN131,Female,80,Warri,0,2022-06-16
132,Cust132,LN132,Female,64,Ughelli,0,2022-07-29
133,Cust133,LN133,Other,78,Benin City,0,2021-04-06
134,Cust134,LN134,Male,42,Abuja,0,2024-05-06
135,Cust135,LN135,Female,16,Ughelli,0,2021-04-02
136,Cust136,LN136,Male,21,Abuja,0,2020-12-09
137,Cust137,LN137,Other,20,Lagos,1,2022-12-31
138,Cust138,LN138,Other,38,Lagos,1,2020-11-07
139,Cust139,LN139,Other,32,Warri,0,2020-04-01
140,Cust140,LN140,Other,16,Sapele,1,2020-12-17
141,Cust141,LN141,Other,19,Sapele,0,2021-05-30
142,Cust142,LN142,Female,47,Abuja,0,2019-04-05
143,Cust143,LN143,Other,54,Abuja,0,2020-11-04
144,Cust144,LN144,Other,69,Sapele,1,2024-03-29
145,Cust145,LN145,Male,65,Asaba,1,2021-12-13
146,Cust146,LN146,Other,20,Abuja,0,2021-02-01
147,Cust147,LN147,Other,72,Abuja,0,2021-02-05
148,Cust148,LN148,Other,62,Asaba,0,2022-06-06
149,Cust149,LN149,Female,29,Sapele,1,2020-03-10
150,Cust150,LN150,Female,53,Benin City,0,2021-01-07
151,Cust151,LN151,Male,53,Sapele,0,2024-02-17
152,Cust152,LN152,Other,45,Abuja,0,2020-03-10
153,Cust153,LN153,Female,78,Lagos,1,2019-09-06
154,Cust154,LN154,Female,53,Port Harcourt,0,2022-09-20
155,Cust155,LN155,Other,45,Ughelli,0,2023-05-06
156,Cust156,LN156,Other,20,Port Harcourt,1,2019-05-18
157,Cust157,LN157,Other,71,Asaba,1,2021-02-23
158,Cust158,LN158,Female,49,Warri,0,2023-01-13
159,Cust159,LN159,Male,58,Lagos,0,2024-03-21
160,Cust160,LN160,Other,38,Ughelli,0,2019-04-05
161,Cust161,LN161,Male,31,Sapele,0,2019-12-26
162,Cust162,LN162,Male,19,Ughelli,0,2022-05-03
163,Cust163,LN163,Male,42,Benin City,0,2024-05-23
164,Cust164,LN164,Female,76,Ughelli,0,2022-11-27
165,Cust165,LN165,Female,36,Warri,0,2020-08-26
166,Cust166,LN166,Other,57,Abuja,0,2022-11-29
167,Cust167,LN167,Other,16,Ughelli,0,2020-06-07
168,Cust168,LN168,Female,61,Abuja,0,2022-01-06
169,Cust169,LN169,Male,60,Abuja,0,2021-03-04
170,Cust170,LN170,Other,62,Asaba,0,2019-08-27
171,Cust171,LN171,Male,71,Benin City,1,2021-04-10
172,Cust172,LN172,Male,63,Abuja,0,2021-11-15
173,Cust173,LN173,Other,51,Asaba,1,2020-09-16
174,Cust174,LN174,Male,67,Port Harcourt,0,2020-09-30
175,Cust175,LN175,Male,71,Ughelli,0,2020-04-18
176,Cust176,LN176,Male,43,Port Harcourt,0,2022-05-24
177,Cust177,LN177,Other,17,Port Harcourt,1,2020-06-09
178,Cust178,LN178,Female,74,Lagos,0,2021-10-27
179,Cust179,LN179,Other,18,Abuja,1,2021-01-19
180,Cust180,LN180,Male,33,Port Harcourt,0,2021-01-08
181,Cust181,LN181,Female,30,Port Harcourt,0,2023-07-13
182,Cust182,LN182,Male,43,Sapele,0,2024-05-30
183,Cust183,LN183,Other,32,Sapele,0,2023-02-06
184,Cust184,LN184,Other,59,Port Harcourt,0,2023-03-29
185,Cust185,LN185,Female,40,Ughelli,0,2019-03-08
186,Cust186,LN186,Male,33,Port Harcourt,0,2019-04-21
187,Cust187,LN187,Male,49,Sapele,0,2024-05-13
188,Cust188,LN188,Female,57,Sapele,0,2023-03-22
189,Cust189,LN189,Other,67,Lagos,0,2023-10-28
190,Cust190,LN190,Male,74,Warri,0,2021-05-26
191,Cust191,LN191,Male,48,Asaba,0,2019-10-04
192,Cust192,LN192,Other,19,Abuja,1,2023-01-09
193,Cust193,LN193,Other,77,Asaba,1,2023-08-15
194,Cust194,LN194,Male,70,Ughelli,1,2021-06-17
195,Cust195,LN195,Female,46,Abuja,0,2020-07-01
196,Cust196,LN196,Other,39,Lagos,0,2022-09-07
197,Cust197,LN197,Female,19,Port Harcourt,0,2019-04-28
198,Cust198,LN198,Male,66,Benin City,1,2019-07-13
199,Cust199,LN199,Female,23,Abuja,0,2019-06-22
200,Cust200,LN200,Other,59,Benin City,0,2022-12-04
201,Cust201,LN201,Female,34,Abuja,0,2020-06-15
202,Cust202,LN202,Female,27,Benin City,0,2019-03-31
203,Cust203,LN203,Female,29,Sapele,0,2024-01-03
204,Cust204,LN204,Other,26,Abuja,1,2021-04-24
205,Cust205,LN205,Female,18,Ughelli,0,2020-11-20
206,Cust206,LN206,Female,25,Ughelli,0,2023-08-01
207,Cust207,LN207,Female,59,Abuja,0,2022-04-06
208,Cust208,LN208,Female,17,Benin City,0,2022-09-04
209,Cust209,LN209,Other,32,Lagos,0,2021-06-29
210,Cust210,LN210,Other,39,Abuja,0,2022-12-13
211,Cust211,LN211,Female,64,Asaba,1,2024-06-02
212,Cust212,LN212,Other,65,Asaba,0,2020-01-11
213,Cust213,LN213,Female,24,Benin City,0,2023-04-20
214,Cust214,LN214,Male,16,Benin City,1,2021-07-06
215,Cust215,LN215,Male,75,Abuja,1,2024-02-07
216,Cust216,LN216,Male,26,Port Harcourt,1,2019-09-27
217,Cust217,LN217,Female,75,Benin City,0,2020-12-25
218,Cust218,LN218,Female,52,Abuja,1,2022-11-03
219,Cust219,LN219,Female,41,Ughelli,1,2020-08-23
220,Cust220,LN220,Female,57,Lagos,0,2019-10-23
221,Cust221,LN221,Female,54,Abuja,1,2021-03-10
222,Cust222,LN222,Female,66,Abuja,0,2024-03-03
223,Cust223,LN223,Female,38,Warri,0,2021-09-19
224,Cust224,LN224,Other,40,Benin City,0,2021-10-03
225,Cust225,LN225,Female,68,Benin City,1,2024-05-24
226,Cust226,LN226,Other,54,Ughelli,0,2023-07-28
227,Cust227,LN227,Other,22,Warri,1,2020-07-07
228,Cust228,LN228,Male,79,Benin City,0,2023-07-05
229,Cust229,LN229,Male,44,Ughelli,0,2020-04-22
230,Cust230,LN230,Other,42,Benin City,1,2020-07-03
231,Cust231,LN231,Male,72,Asaba,0,2021-09-23
232,Cust232,LN232,Female,42,Asaba,1,2022-07-01
233,Cust233,LN233,Other,25,Warri,0,2024-02-09
234,Cust234,LN234,Female,53,Ughelli,0,2021-03-25
235,Cust235,LN235,Female,67,Sapele,0,2022-03-26
236,Cust236,LN236,Other,23,Asaba,0,2019-02-16
237,Cust237,LN237,Male,60,Warri,1,2019-04-05
238,Cust238,LN238,Male,51,Sapele,0,2024-01-09
239,Cust239,LN239,Female,42,Benin City,0,2019-01-11
240,Cust240,LN240,Female,53,Abuja,0,2019-01-23
241,Cust241,LN241,Male,62,Ughelli,0,2019-12-29
242,Cust242,LN242,Male,27,Ughelli,1,2023-06-28
243,Cust243,LN243,Other,77,Sapele,0,2021-09-19
244,Cust244,LN244,Other,75,Warri,0,2021-09-30
245,Cust245,LN245,Female,20,Benin City,1,2024-02-07
246,Cust246,LN246,Other,46,Abuja,0,2021-10-10
247,Cust247,LN247,Male,66,Lagos,1,2022-08-12
248,Cust248,LN248,Male,56,Lagos,1,2022-12-01
249,Cust249,LN249,Female,16,Abuja,0,2022-11-29
250,Cust250,LN250,Female,51,Warri,0,2021-04-04
251,Cust251,LN251,Other,16,Lagos,1,2020-07-20
