customer_id,first_name,last_name,gender,age,city,loyalty_member,signup_date
252,Cust252,LN252,Other,55,Port Harcourt,0,2022-12-25
253,Cust253,LN253,Female,68,Asaba,0,2022-12-30
254,Cust254,LN254,Other,72,Asaba,0,2021-07-25
255,Cust255,LN255,Other,50,Sapele,0,2020-06-20
256,Cust256,LN256,Female,53,Port Harcourt,0,2022-05-18
257,Cust257,LN257,Other,49,Abuja,1,2020-10-01
258,Cust258,LN258,Female,58,Sapele,0,2021-02-01
259,Cust259,LN259,Male,66,Ughelli,0,2019-01-25
260,Cust260,LN260,Female,67,Sapele,0,2024-02-23
261,Cust261,LN261,Female,48,Ughelli,0,2019-03-04
262,Cust262,LN262,Female,37,Abuja,0,2024-03-20
263,Cust263,LN263,Female,64,Benin City,0,2022-01-12
264,Cust264,LN264,Male,64,Lagos,0,2019-12-08
265,Cust265,LN265,Male,78,Port Harcourt,1,2020-07-14
266,Cust266,LN266,Female,16,Lagos,0,2021-09-16
267,Cust267,LN267,Female,66,Lagos,0,2020-12-23
268,Cust268,LN268,Other,77,Sapele,0,2019-10-12
269,Cust269,LN269,Other,64,Benin City,0,2019-10-13
270,Cust270,LN270,Male,31,Ughelli,0,2019-01-18
271,Cust271,LN271,Other,16,Ughelli,1,2022-04-13
272,Cust272,LN272,Female,53,Abuja,1,2023-07-26
273,Cust273,LN273,Other,16,Ughelli,0,2019-02-24
274,Cust274,LN274,Other,18,Port Harcourt,0,2023-01-21
275,Cust275,LN275,Female,49,Port Harcourt,0,2019-03-28
276,Cust276,LN276,Male,70,Benin City,0,2022-04-16
277,Cust277,LN277,Male,22,Sapele,0,2021-04-12
278,Cust278,LN278,Other,72,Abuja,0,2020-03-18
279,Cust279,LN279,Female,69,Ughelli,0,2022-06-06
280,Cust280,LN280,Female,66,Lagos,0,2021-10-03
281,Cust281,LN281,Female,23,Lagos,0,2019-04-06
282,Cust282,LN282,Female,47,Lagos,1,2020-05-05
283,Cust283,LN283,Female,31,Port Harcourt,0,2019-06-14
284,Cust284,LN284,Female,69,Sapele,0,2021-01-04
285,Cust285,LN285,Male,70,Ughelli,1,2019-01-07
286,Cust286,LN286,Female,22,Ughelli,1,2022-01-13
287,Cust287,LN287,Other,34,Warri,0,2021-07-03
288,Cust288,LN288,Male,51,Asaba,0,2019-03-23
289,Cust289,LN289,Other,17,Ughelli,1,2020-12-09
290,Cust290,LN290,Female,35,Port Harcourt,0,2021-10-19
291,Cust291,LN291,Male,17,Sapele,0,2022-02-16
292,Cust292,LN292,Female,27,Ughelli,1,2021-03-15
293,Cust293,LN293,Female,53,Ughelli,1,2021-06-23
294,Cust294,LN294,Female,68,Asaba,0,2023-03-04
295,Cust295,LN295,Other,39,Benin City,0,2022-03-27
296,Cust296,LN296,Female,74,Asaba,1,2019-05-08
297,Cust297,LN297,Male,29,Benin City,1,2024-06-08
298,Cust298,LN298,Other,40,Sapele,0,2023-11-17
299,Cust299,LN299,Other,37,Asaba,1,2019-01-04
300,Cust300,LN300,Male,41,Port Harcourt,0,2022-02-06
301,Cust301,LN301,Other,52,Benin City,0,2022-03-15
302,Cust302,LN302,Female,57,Sapele,0,2021-07-22
303,Cust303,LN303,Female,49,Port Harcourt,0,2022-03-22
304,Cust304,LN304,Male,42,Lagos,1,2020-10-07
305,Cust305,LN305,Female,55,Benin City,0,2023-11-08
306,Cust306,LN306,Male,68,Port Harcourt,0,2023-09-05
307,Cust307,LN307,Female,32,Warri,0,2023-02-08
308,Cust308,LN308,Male,77,Port Harcourt,0,2023-05-19
309,Cust309,LN309,Male,17,Benin City,0,2022-10-18
310,Cust310,LN310,Other,80,Asaba,0,2022-08-08
311,Cust311,LN311,Male,41,Sapele,0,2023-12-08
312,Cust312,LN312,Male,55,Ughelli,0,2020-11-06
313,Cust313,LN313,Other,74,Abuja,0,2022-06-04
314,Cust314,LN314,Other,69,Ughelli,0,2020-09-14
315,Cust315,LN315,Female,39,Abuja,1,2019-03-10
316,Cust316,LN316,Female,71,Port Harcourt,0,2023-04-21
317,Cust317,LN317,Female,35,Abuja,0,2022-06-21
318,Cust318,LN318,Other,77,Benin City,1,2020-04-26
319,Cust319,LN319,Male,41,Warri,0,2019-03-14
320,Cust320,LN320,Female,55,Ughelli,1,2022-05-25
321,Cust321,LN321,Male,76,Warri,0,2019-02-11
322,Cust322,LN322,Male,40,Ughelli,0,2019-05-11
323,Cust323,LN323,Male,59,Warri,1,2019-04-12
324,Cust324,LN324,Female,27,Benin City,0,2021-12-03
325,Cust325,LN325,Other,74,Port Harcourt,1,2021-08-14
326,Cust326,LN326,Female,32,Port Harcourt,1,2024-01-21
327,Cust327,LN327,Male,62,Benin City,0,2023-06-04
328,Cust328,LN328,Other,23,Sapele,0,2022-01-09
329,Cust329,LN329,Other,40,Sapele,1,2022-07-15
330,Cust330,LN330,Male,30,Port Harcourt,0,2020-05-03
331,Cust331,LN331,Female,41,Ughelli,0,2021-02-16
332,Cust332,LN332,Female,31,Ughelli,1,2024-04-26
333,Cust333,LN333,Other,41,Warri,0,2019-09-07
334,Cust334,LN334,Other,22,Ughelli,0,2020-09-20
335,Cust335,LN335,Female,22,Asaba,0,2020-11-18
336,Cust336,LN336,Male,74,Asaba,1,2020-08-16
337,Cust337,LN337,Male,54,Benin City,0,2023-01-06
338,Cust338,LN338,Other,32,Sapele,0,2022-03-21
339,Cust339,LN339,Female,75,Sapele,0,2019-05-11
340,Cust340,LN340,Female,52,Warri,0,2021-09-12
341,Cust341,LN341,Other,70,Sapele,0,2019-02-08
342,Cust342,LN342,Female,30,Abuja,1,2023-03-20
343,Cust343,LN343,Female,40,Port Harcourt,1,2022-03-30
344,Cust344,LN344,Other,31,Warri,0,2022-02-05
345,Cust345,LN345,Female,70,Benin City,0,2020-06-29
346,Cust346,LN346,Other,45,Lagos,0,2023-12-10
347,Cust347,LN347,Male,28,Sapele,0,2023-06-20
348,Cust348,LN348,Male,54,Warri,0,2019-01-29
349,Cust349,LN349,Other,77,Benin City,0,2019-11-14
350,Cust350,LN350,Other,72,Sapele,0,2023-11-07
351,Cust351,LN351,Male,25,Benin City,0,2022-10-14
352,Cust352,LN352,Other,20,Port Harcourt,1,2023-09-09
353,Cust353,LN353,Female,18,Port Harcourt,0,2020-01-11
354,Cust354,LN354,Other,45,Asaba,1,2019-05-26
355,Cust355,LN355,Other,77,Abuja,0,2020-03-07
356,Cust356,LN356,Male,80,Port Harcourt,1,2024-06-21
357,Cust357,LN357,Female,30,Port Harcourt,0,2022-09-29
358,Cust358,LN358,Female,27,Abuja,1,2024-01-03
359,Cust359,LN359,Other,76,Lagos,0,2022-11-04
360,Cust360,LN360,Male,54,Warri,1,2022-08-18
361,Cust361,LN361,Female,26,Lagos,1,2019-08-14
362,Cust362,LN362,Female,40,Port Harcourt,1,2021-02-10
363,Cust363,LN363,Other,74,Abuja,0,2024-02-28
364,Cust364,LN364,Female,78,Benin City,0,2022-06-20
365,Cust365,LN365,Female,72,Warri,0,2021-01-22
366,Cust366,LN366,Female,18,Sapele,1,2023-03-21
367,Cust367,LN367,Female,20,Warri,0,2020-12-27
368,Cust368,LN368,Other,64,Benin City,0,2021-11-09
369,Cust369,LN369,Female,76,Port Harcourt,0,2020-02-23
370,Cust370,LN370,Male,65,Benin City,0,2022-03-14
371,Cust371,LN371,Other,18,Lagos,1,2021-02-19
372,Cust372,LN372,Other,29,Port Harcourt,1,2022-07-14
373,Cust373,LN373,Male,71,Port Harcourt,0,2021-09-14
374,Cust374,LN374,Female,44,Ughelli,1,2021-07-09
375,Cust375,LN375,Female,57,Asaba,1,2019-02-09
376,Cust376,LN376,Other,40,Port Harcourt,0,2021-08-12
377,Cust377,LN377,Male,53,Port Harcourt,0,2024-04-08
378,Cust378,LN378,Other,63,Benin City,0,2020-03-29
379,Cust379,LN379,Other,52,Ughelli,0,2021-08-30
380,Cust380,LN380,Female,43,Asaba,0,2020-08-15
381,Cust381,LN381,Other,55,Benin City,1,2019-11-14
382,Cust382,LN382,Male,73,Abuja,0,2021-11-29
383,Cust383,LN383,Male,55,Ughelli,0,2023-11-08
384,Cust384,LN384,Male,48,Port Harcourt,1,2022-03-16
385,Cust385,LN385,Female,55,Asaba,0,2020-07-24
386,Cust386,LN386,Other,74,Sapele,0,2021-02-19
387,Cust387,LN387,Female,60,Sapele,0,2022-04-08
388,Cust388,LN388,Female,78,Port Harcourt,0,2020-11-30
389,Cust389,LN389,Female,22,Ughelli,1,2020-07-10
390,Cust390,LN390,Female,73,Asaba,0,2021-11-20
391,Cust391,LN391,Other,38,Ughelli,0,2020-11-02
392,Cust392,LN392,Male,68,Asaba,1,2024-05-04
393,Cust393,LN393,Female,17,Sapele,1,2023-03-28
394,Cust394,LN394,Other,54,Lagos,0,2023-03-29
395,Cust395,LN395,Male,61,Sapele,0,2022-06-10
396,Cust396,LN396,Other,32,Sapele,0,2021-05-15
397,Cust397,LN397,Other,75,Sapele,0,2019-12-31
398,Cust398,LN398,Male,50,Port Harcourt,0,2020-04-11
399,Cust399,LN399,Other,45,Port Harcourt,0,2022-06-10
400,Cust400,LN400,Female,78,Port Harcourt,0,2019-12-01
401,Cust401,LN401,Other,52,Lagos,0,2022-05-04
402,Cust402,LN402,Female,35,Abuja,0,2022-06-19
403,Cust403,LN403,Male,79,Lagos,1,2021-07-06
404,Cust404,LN404,Other,32,Ughelli,0,2020-12-05
405,Cust405,LN405,Male,37,Abuja,0,2019-07-29
406,Cust406,LN406,Male,65,Abuja,1,2020-11-17
407,Cust407,LN407,Other,44,Lagos,0,2021-02-01
408,Cust408,LN408,Other,67,Port Harcourt,1,2021-10-27
409,Cust409,LN409,Female,44,Abuja,0,2023-07-28
410,Cust410,LN410,Female,47,Asaba,1,2020-07-23
411,Cust411,LN411,Male,41,Benin City,0,2021-01-07
412,Cust412,LN412,Male,44,Lagos,1,2022-01-27
413,Cust413,LN413,Male,28,Port Harcourt,1,2022-07-18
414,Cust414,LN414,Male,44,Port Harcourt,0,2021-06-02
415,Cust415,LN415,Female,47,Asaba,0,2021-08-31
416,Cust416,LN416,Male,37,Asaba,0,2023-09-27
417,Cust417,LN417,Female,71,Port Harcourt,0,2019-01-21
418,Cust418,LN418,Other,62,Lagos,0,2024-06-01
419,Cust419,LN419,Other,21,Abuja,1,2023-01-16
420,Cust420,LN420,Female,18,Warri,0,2020-07-23
421,Cust421,LN421,Female,53,Abuja,0,2024-06-03
422,Cust422,LN422,Other,50,Port Harcourt,0,2021-03-03
423,Cust423,LN423,Other,39,Benin City,0,2022-07-18
424,Cust424,LN424,Male,42,Warri,1,2020-03-05
425,Cust425,LN425,Male,32,Sapele,0,2020-06-03
426,Cust426,LN426,Female,42,Warri,1,2019-07-18
427,Cust427,LN427,Other,18,Warri,1,2024-05-17
428,Cust428,LN428,Female,68,Warri,1,2020-01-13
429,Cust429,LN429,Other,18,Asaba,0,2020-06-10
430,Cust430,LN430,Male,40,Sapele,0,2020-03-30
431,Cust431,LN431,Female,32,Benin City,0,2024-02-19
432,Cust432,LN432,Female,24,Benin City,0,2021-10-13
433,Cust433,LN433,Female,75,Lagos,0,2021-10-10
434,Cust434,LN434,Male,17,Abuja,1,2020-01-30
435,Cust435,LN435,Other,79,Ughelli,0,2019-03-13
436,Cust436,LN436,Other,36,Abuja,0,2022-09-05
437,Cust437,LN437,Male,53,Asaba,0,2022-08-17
438,Cust438,LN438,Male,48,Asaba,1,2022-12-19
439,Cust439,LN439,Other,23,Abuja,1,2023-09-11
440,Cust440,LN440,Female,56,Ughelli,0,2021-06-07
441,Cust441,LN441,Male,61,Asaba,0,2020-08-14
442,Cust442,LN442,Other,69,Port Harcourt,0,2023-08-11
443,Cust443,LN443,Female,48,Sapele,0,2024-05-05
444,Cust444,LN444,Other,17,Sapele,0,2023-11-04
445,Cust445,LN445,Female,45,Benin City,0,2019-04-26
446,Cust446,LN446,Other,41,Sapele,0,2019-07-13
447,Cust447,LN447,Male,53,Asaba,0,2023-09-06
448,Cust448,LN448,Female,30,Port Harcourt,0,2021-06-05
449,Cust449,LN449,Other,59,Sapele,0,2024-06-17
450,Cust450,LN450,Other,76,Abuja,1,2024-04-09
451,Cust451,LN451,Female,24,Sapele,1,2022-10-14
452,Cust452,LN452,Male,47,Sapele,0,2020-12-16
453,Cust453,LN453,Female,23,Abuja,1,2024-02-27
454,Cust454,LN454,Male,77,Warri,1,2019-04-21
455,Cust455,LN455,Other,22,Abuja,0,2019-07-27
456,Cust456,LN456,Other,19,Lagos,0,2019-01-22
457,Cust457,LN457,Other,41,Sapele,0,2022-02-24
458,Cust458,LN458,Male,56,Sapele,0,2019-01-14
459,Cust459,LN459,Female,27,Abuja,0,2021-06-27
460,Cust460,LN460,Other,40,Benin City,1,2019-05-02
461,Cust461,LN461,Other,34,Benin City,1,2022-10-11
462,Cust462,LN462,Female,60,Port Harcourt,0,2023-07-13
463,Cust463,LN463,Other,68,Ughelli,0,2019-11-03
464,Cust464,LN464,Male,59,Lagos,0,2021-07-02
465,Cust465,LN465,Other,37,Ughelli,0,2019-11-08
466,Cust466,LN466,Other,74,Sapele,0,2023-10-04
467,Cust467,LN467,Other,50,Asaba,0,2024-05-27
468,Cust468,LN468,Other,78,Warri,0,2021-06-21
469,Cust469,LN469,Female,64,Benin City,1,2019-06-08
470,Cust470,LN470,Male,73,Port Harcourt,1,2020-02-08
471,Cust471,LN471,Other,52,Lagos,0,2022-10-19
472,Cust472,LN472,Male,35,Asaba,0,2023-05-05
473,Cust473,LN473,Female,64,Sapele,0,2023-06-29
474,Cust474,LN474,Male,51,Abuja,0,2021-05-15
475,Cust475,LN475,Male,49,Ughelli,1,2019-10-22
476,Cust476,LN476,Other,57,Lagos,1,2019-07-05
477,Cust477,LN477,Male,27,Sapele,0,2020-06-13
478,Cust478,LN478,Female,55,Sapele,1,2023-10-27
479,Cust479,LN479,Other,41,Sapele,1,2021-01-21
480,Cust480,LN480,Male,57,Lagos,0,2019-11-30
481,Cust481,LN481,Male,17,Port Harcourt,0,2021-04-16
482,Cust482,LN482,Male,53,Asaba,0,2019-11-14
483,Cust483,LN483,Other,75,Abuja,0,2019-01-14
484,Cust484,LN484,Male,17,Lagos,0,2022-03-14
485,Cust485,LN485,Male,43,Abuja,0,2022-06-06
486,Cust486,LN486,Other,20,Sapele,0,2022-12-18
487,Cust487,LN487,Female,71,Warri,0,2021-07-07
488,Cust488,LN488,Other,62,Lagos,0,2021-10-30
489,Cust489,LN489,Other,29,Sapele,0,2023-06-17
490,Cust490,LN490,Other,25,Abuja,0,2022-10-16
491,Cust491,LN491,Male,16,Lagos,0,2023-12-05
492,Cust492,LN492,Female,58,Ughelli,1,2019-11-09
493,Cust493,LN493,Other,79,Benin City,0,2022-07-31
494,Cust494,LN494,Other,52,Lagos,0,2022-05-12
495,Cust495,LN495,Other,52,Ughelli,1,2023-07-14
496,Cust496,LN496,Other,59,Warri,0,2022-10-22
497,Cust497,LN497,Other,21,Port Harcourt,0,2021-08-14
498,Cust498,LN498,Other,35,Sapele,0,2023-07-24
499,Cust499,LN499,Male,52,Abuja,1,2021-03-07
500,Cust500,LN500,Male,16,Asaba,0,2019-07-17
